category,name,initValue
戦闘技能,回避,DEX*2
戦闘技能,キック,25
戦闘技能,組み付き,25
戦闘技能,こぶし（パンチ）,50
戦闘技能,頭突き,10
戦闘技能,投擲,25
戦闘技能,マーシャルアーツ,1
戦闘技能,拳銃,20
戦闘技能,サブマシンガン,15
戦闘技能,ショットガン,30
戦闘技能,マシンガン,15
戦闘技能,ライフル,25
探索技能,応急手当,30
探索技能,鍵開け,1
探索技能,隠す,15
探索技能,隠れる,10
探索技能,聞き耳,25
探索技能,忍び歩き,10
探索技能,写真術,10
探索技能,精神分析,1
探索技能,追跡,10
探索技能,登攀,40
探索技能,図書館,25
探索技能,目星,25
行動技能,運転（）,20
行動技能,機械修理,20
行動技能,重機械操作,1
行動技能,乗馬,5
行動技能,水泳,25
行動技能,制作（）,5
行動技能,操縦（）,1
行動技能,跳躍,25
行動技能,電気修理,10
行動技能,ナビゲート,10
行動技能,変装,1
交渉技能,言いくるめ,5
交渉技能,信用,15
交渉技能,説得,15
交渉技能,値切り,5
交渉技能,母国語（）,EDU*5
知識技能,医学,5
知識技能,オカルト,5
知識技能,化学,1
知識技能,クトゥルフ神話,0
知識技能,芸術（）,5
知識技能,経理,10
知識技能,考古学,1
知識技能,コンピューター,1
知識技能,心理学,5
知識技能,人類学,1
知識技能,生物学,1
知識技能,地質学,1
知識技能,電子工学,1
知識技能,天文学,1
知識技能,博物学,10
知識技能,物理学,1
知識技能,法律,5
知識技能,薬学,1
知識技能,歴史,20
